CC1(C2CC2)CN(Cc2cc(F)cc(F)c2)CCN1 MolPort-033-272-143
CC(O)(CCC(F)(F)F)c1ccc(Br)cc1Cl MolPort-030-960-067
O=C(O)C1CCCN1C(=O)c1cc(F)c(F)c(F)c1 MolPort-014-244-749
COc1ccc(N)cc1CN1CCCC1C(=O)N(C)C MolPort-012-104-537
CCCc1nnsc1C(O)c1ccccc1Cl MolPort-032-903-078
O=C(NC1CCN(c2ccccc2)CC1)C1CC1c1ccc(C(F)(F)F)cc1 MolPort-028-535-764
CC(Oc1ccc(CNC(C)(C)C)cc1)C(=O)NC1CC1 MolPort-014-994-435
CC(C)(C)n1ncnc1NC(=O)C1CC(=O)N(C2CCCC2)C1 MolPort-039-451-682
CC1(C)CC(NC(=O)c2nc(-c3ccccc3)ns2)CO1 MolPort-046-134-427
O=S(=O)(NCc1ccc(Cl)s1)c1cccs1 MolPort-037-629-646
CCOC(=O)N1CCC(NC(=O)c2nn(C)c(=O)c3ccccc23)CC1 MolPort-003-336-231
O=C(CCCc1nc2ccccc2s1)NCCN1CCCCCC1=O MolPort-016-216-341
Cc1ncsc1CCOc1ccncc1CO MolPort-024-150-161
CCCN(C)c1cc(CO)c2ccccc2n1 MolPort-014-584-931
Cc1cc(Br)cc(CO)c1OCc1nccn1C(F)F MolPort-031-652-745
CCNC(=O)c1cccc(NCC2CCCN(C)C2)c1 MolPort-013-366-943
CCCC(N)CC(=O)NC1CCCc2occc21 MolPort-030-793-633
CC(C)(Oc1ccc(F)cc1F)C(=O)NC1CCCCCC1 340203963
CCCOc1cccc(C2=NOC(CO)C2)c1 MolPort-020-944-344
c1coc(-c2nc(CSC3=NCCS3)no2)c1 MolPort-009-173-824
CCC1(C(=O)O)CCCN1C(=O)c1cc(Cl)cn1C(C)C MolPort-031-274-968
COc1cc(CNC(=O)C2CCCC2)ccc1OC1CCCC1 MolPort-009-062-984
O=C(c1ncccc1F)N1CC[C@@H]2CN(Cc3cccnc3)[C@@H]2C1 MolPort-044-352-582
Br.C=CCn1c(=N)sc2cc(S(C)(=O)=O)ccc21 MolPort-038-943-044
COc1ccccc1CC(=O)NC1CCSc2c(F)cccc21 MolPort-004-235-754
N#Cc1cccc(C=CC(=O)Nc2ccccc2)c1 MolPort-020-361-191
CC(C)(COc1cccc(Cl)c1)CS(N)(=O)=O MolPort-026-540-327
NC(=O)c1csc(-c2cccc(C(=O)O)c2)n1 MolPort-019-810-205
CC[C@H](N)c1ccccc1SC1CCCC1 MolPort-031-751-419
CCc1cc(N)n(-c2ccc(C)nc2C(=O)O)n1 324643698
O=C(NCc1ccccc1Br)N1CC[C@@H](O)[C@H](C2CCCC2)C1 MolPort-040-616-653
C[C@H](N)c1c(F)cccc1Sc1ccncn1 MolPort-020-460-985
Cc1cnn(C2CCCN(C(=O)c3sccc3C#N)C2)c1 MolPort-020-027-624
C[C@@H](N)c1ccc(-n2cc(C(F)(F)F)cn2)c(Br)c1 MolPort-020-957-487
CC(C)NC(=O)c1cccc(NC2CCN3CCCC23)c1 MolPort-031-042-245
CCOc1ccc(C2CCCN2C(=O)NC(C)CN2CCOCC2)cc1 MolPort-010-164-571
Cc1c(CNC(C)C)cnn1-c1cc(Cl)ccc1Cl MolPort-022-607-778
Cc1nc(C)c(S(=O)(=O)NC2CCCN(c3ccnn3C)C2=O)s1 MolPort-039-571-560
Cc1cc(NC(=O)c2ccccc2OC(C)(C)C)cnc1N1CCCC1 344141788
CCc1ccc(C(C)NC(=O)COc2ccc(C)cc2C)cc1 187595349
CCC1CN(Cc2ccccc2Br)C(C2CC2)CN1 MolPort-021-633-410
CC(C)CCN(c1cc(N)ncn1)C1CCCC1 MolPort-023-766-047
N#Cc1cc(Cl)ccc1NC(=O)CC1CCOC1 MolPort-045-743-806
CN(C)Cc1cccc(NC(=O)C2CC23CCNCC3)c1.Cl.Cl MolPort-041-097-606
CC(=O)Nc1nc2c(C)cc(NC(=O)C3CCC3)cc2s1 MolPort-007-790-965
Cl.N[C@@H]1CN(C(=O)Cc2cccc3c2OCCO3)C[C@H]1C1CC1 324117806
Cl.NC1CCC2CN(C(=O)C(O)c3ccccc3)CC12 MolPort-041-049-822
O=S(=O)(NC1CCC2(CC1)CC2)c1cncc(F)c1 MolPort-039-615-152
CCNC(Cc1cncs1)C1(OCC)CCC(C)CC1 MolPort-034-417-033
Cc1cc(C)n(-c2ccccc2NC(=O)N2CCCC(C(=O)O)C2)n1 MolPort-042-507-056
CCc1cc(C2(C(=O)O)CC2)cc(Cl)c1OC MolPort-037-758-150
CS(=O)(=O)c1nn(Cc2cccc(F)c2F)c(N)c1C(=O)O 330818285
CC(C)(C)c1nc(CN2CCN(C(=O)c3ccnc(C4CC4)c3)CC2)no1 MolPort-040-086-441
O=C(NC1(C(=O)O)CCCC1)c1nn(-c2ccccc2F)c2c1CCC2 MolPort-041-678-891
CC(O)CCN(C)c1cc(Br)ncn1 MolPort-034-082-016
Cl.O=C(O)[C@]1(C/C=C/c2ccccc2)CCCN1 MolPort-003-794-561
CN1CCN(Cc2cnc3cccc(N)n23)CC1 MolPort-038-334-756
CCn1nc(C(=O)O)c2c1CCN(c1cccc(C)c1)C2 MolPort-029-414-021
CCNc1nc(-c2cc(Cl)cs2)ncc1Br MolPort-025-493-837
CCNC1C(=O)N(CC2CCCC2)c2c(Cl)cccc21 MolPort-013-655-619
CC(NC1CCOC1C)c1occc1Br MolPort-031-391-725
CN1[C@@H]2CCC[C@H]1C[C@@H](NCc1ccc(Cl)o1)C2 336595856
CC1CC(O)CN(C(=O)NCC(c2cccs2)N2CCOCC2)C1 MolPort-040-626-690
Cc1ccc(CN2CC(C(=O)N3CCC4(CC3)OCCO4)CC2=O)cc1 MolPort-028-225-637
CCCc1cccc(C(N)Cc2ccc(F)cc2)c1 MolPort-034-162-490
CCN(Cc1ccncc1)c1ccc(C(C)N)cc1Br MolPort-013-452-759
CC(C)(C)c1csc(CCNC(=O)C2CC2)n1 MolPort-027-653-789
CCCS(=O)(=O)Nc1sc2c(c1C(=O)O)CCC2 MolPort-011-531-632
COC1(Cc2ccc(F)cc2F)CCNCC1 MolPort-046-271-803
Cc1ccc(CN(C)C(=O)NC2(C(=O)O)CCCCC2)o1 MolPort-012-270-146
Cc1cccc(OC(C)C(=O)N2CC(O)CC2C(=O)O)c1 MolPort-013-307-669
O=C(ON1C(=O)c2ccccc2C1=O)c1ccc2c(c1)C(=O)NC2 MolPort-046-668-400
CCC(CC)C(=O)NCc1cccnc1N1CCCCC1 MolPort-009-572-786
COc1ccc(N(C)CC2CCCCN2)nc1 MolPort-029-687-190
